time,xpbd_length,classic_length
4.979999999999938,0.14153619765182746,0.14159251612100432
4.989999999999938,0.14554620133629348,0.1456208355450983
4.999999999999938,0.14956337638574435,0.14965397194756946
5.009999999999938,0.15335797251219485,0.15346281668730521
5.019999999999937,0.15670706417521307,0.1568232490198972
5.029999999999937,0.1594139462723695,0.15953628902499561
5.039999999999937,0.16132152567973213,0.16144377734256798
5.049999999999937,0.16232062016474968,0.16243750478975838
5.0599999999999365,0.1623686440171137,0.1624790732903192
5.069999999999936,0.16154507820633435,0.16165072147411386
5.079999999999936,0.15996641897120933,0.16006639025814884
5.089999999999936,0.15775157520633964,0.15784316722261316
5.099999999999936,0.15503623570251845,0.15511651335812848
5.1099999999999355,0.1519676495324188,0.1520350239694861
5.119999999999935,0.14869399943355233,0.14874901477954994
5.129999999999935,0.14535414856472562,0.1453987001668775
5.139999999999935,0.14206996824884188,0.14210580925921623
5.149999999999935,0.1389423541419993,0.13897045503912175
5.159999999999934,0.1360515236471066,0.13607241162134398
5.169999999999934,0.1334605357657307,0.13347481235757763
5.179999999999934,0.1312202300629377,0.13122869471604126
5.189999999999934,0.12937416745160457,0.1293774022024099
5.199999999999934,0.12796202456411276,0.12795999235197208
5.209999999999933,0.12701999737370895,0.12701252930030404
5.219999999999933,0.12657782152167685,0.12656572147569667
5.229999999999933,0.12665936057312288,0.12664421354324984
5.239999999999933,0.12730741067625684,0.127290654361651
5.2499999999999325,0.12858370358843396,0.12856862896767718
5.259999999999932,0.13052221641477557,0.1305147511102157
5.269999999999932,0.13311003960995527,0.13311710138403177
5.279999999999932,0.13628227590126485,0.136309009398087
5.289999999999932,0.13992189218433493,0.13996978543078642
5.299999999999931,0.14386410777025294,0.14393143590117574
5.309999999999931,0.14790584585518352,0.14798999190609574
5.319999999999931,0.15182101900599587,0.15192013475904131
5.329999999999931,0.1553812268814877,0.15549316018208992
5.339999999999931,0.15837686893402347,0.15849735153654643
5.34999999999993,0.16063313172096416,0.16075612225212954
5.35999999999993,0.16202005897426186,0.16213962154153438
5.36999999999993,0.16246169532469634,0.16257446138474296
5.37999999999993,0.16198580027884135,0.16209334340997095
5.3899999999999295,0.16070772862230986,0.16081023274453432
5.399999999999929,0.15874209566054787,0.1588374500644789
5.409999999999929,0.15621758170163003,0.1563027482027457
5.419999999999929,0.15327779327963031,0.1533504632489533
5.429999999999929,0.1500718699964746,0.15013170708240864
5.4399999999999284,0.1467436594917304,0.1467921839386912
5.449999999999928,0.1434228249607482,0.14346200280914434
5.459999999999928,0.14021919641438152,0.14025032557804884
5.469999999999928,0.13722131135090887,0.13724503494013096
5.479999999999928,0.1344988145315631,0.13451565823749012
5.489999999999927,0.13210700115366003,0.1321177050295056
5.499999999999927,0.13009192098250955,0.13009722935611623
5.509999999999927,0.12849462560309355,0.1284947631879212
5.519999999999927,0.12735293334788822,0.12734765971215334
5.5299999999999265,0.12669979467910364,0.12668939899152842
5.539999999999926,0.1265602070771934,0.1265461323017084
5.549999999999926,0.12696516376973987,0.12694883327533502
5.559999999999926,0.12797375373044717,0.12795741135985472
5.569999999999926,0.12963557638453937,0.12962413656069105
5.5799999999999255,0.1319582266564332,0.1319585060118571
5.589999999999925,0.13489869361103113,0.13491689884135005
5.599999999999925,0.13836136512654673,0.1384005973781688
5.609999999999925,0.14220047362718524,0.14226012932550725
5.619999999999925,0.1462273682579004,0.1463048852034795
5.629999999999924,0.1502232726553382,0.1503164464882193
5.639999999999924,0.1539580444142945,0.15406511505970677
5.649999999999924,0.1572119595321232,0.15732964242526248
5.659999999999924,0.15979420448458315,0.15991700631334238
5.6699999999999235,0.16155525369045787,0.1616769426014082
5.679999999999923,0.16239476909738548,0.16251046545731074
5.689999999999923,0.16228776879447593,0.16239734275999418
5.699999999999923,0.16132944700790897,0.16143423519468802
5.709999999999923,0.1596350736780574,0.1597338034984347
5.7199999999999225,0.15732616208999572,0.15741597342028502
5.729999999999922,0.1545409674854511,0.15461905383049768
5.739999999999922,0.1514276757840638,0.1514927942541603
5.749999999999922,0.1481335651694351,0.14818658660027562
5.759999999999922,0.14479509238760802,0.1448379875991641
5.769999999999921,0.1415307647427716,0.14156516834555832
5.779999999999921,0.13843787063935187,0.13846464178898044
5.789999999999921,0.13559343727134732,0.13561308666703586
5.799999999999921,0.13305810776924099,0.13307127801417495
5.809999999999921,0.13088117288204792,0.13088866757537
5.81999999999992,0.1291053711296788,0.12910768079403123
5.82999999999992,0.12776985931503948,0.1277668608120387
5.83999999999992,0.12691003858312877,0.12690165280918342
5.84999999999992,0.12655419821509062,0.12654144284183633
5.8599999999999195,0.12672701794326413,0.12671145000310224
5.869999999999919,0.12747669854107457,0.12745988242403306
5.879999999999919,0.1288631468265221,0.1288488427624408
5.889999999999919,0.13091313973454533,0.13090760886285513
5.899999999999919,0.13360522182513612,0.1336152803335574
5.909999999999918,0.13686562146580994,0.13689587868217912
5.919999999999918,0.14056883856307556,0.1406201427978272
5.929999999999918,0.14454284445444598,0.1446131373308297
5.939999999999918,0.1485794524732741,0.14866619621440658
5.949999999999918,0.152450638928063,0.15255207877888965
5.959999999999917,0.1559297819842228,0.15604349840623244
5.969999999999917,0.15881218719962198,0.1589335240830143
5.979999999999917,0.16093001921240702,0.16105280921269838
5.989999999999917,0.16216156394991876,0.16228009091554052
5.9999999999999165,0.16244282578496316,0.16255458343149431
6.009999999999916,0.16182387541734278,0.1619306670292454
6.019999999999916,0.16042190231500886,0.16052345802401102
6.029999999999916,0.15835276447783742,0.15844669655354138
6.039999999999916,0.15574805717814533,0.15583133229269075
6.0499999999999154,0.15275308065314686,0.1528236545544407
6.059999999999915,0.14951681285138452,0.14957471257895427
6.069999999999915,0.1461812617205167,0.14622819160070077
6.079999999999915,0.14287304428688308,0.14291090201974133
6.089999999999915,0.13969839037097687,0.13972833459378897
6.099999999999914,0.1367424086975093,0.1367650222038176
6.109999999999914,0.13407198012304788,0.13408781311524354
6.119999999999914,0.13174049079853323,0.1317503140886641
6.129999999999914,0.12979290040866176,0.12979740471038181
6.1399999999999135,0.12826967991182536,0.12826897915322233
6.149999999999913,0.1272080403987883,0.12720189790436298
6.159999999999913,0.12663971857195921,0.1266286213905754
6.169999999999913,0.1265888368232817,0.12657432571708205
6.179999999999913,0.12709064822205351,0.12707411579610484
6.1899999999999125,0.12820653376352065,0.12819061761320716
6.199999999999912,0.12998023691921878,0.1299702868975866
6.209999999999912,0.13241118959711273,0.13241412169152245
6.219999999999912,0.1354475559195717,0.13546919657652545
6.229999999999912,0.13898499540081044,0.13902779512978647
6.239999999999911,0.14286988289378955,0.14293273673301832
6.249999999999911,0.14690744721340454,0.14698772076887068
6.259999999999911,0.1508755381372452,0.1509711817609627
6.269999999999911,0.1545442547541911,0.15465339725175242
6.2799999999999105,0.15769760220417806,0.15781656384774367
6.28999999999991,0.1601510036158854,0.16027402971283922
6.29999999999991,0.16176270376354496,0.16188363933726557
6.30999999999991,0.16244163710146275,0.16255610671452458
6.31999999999991,0.16218290822150305,0.16229163432600746
6.3299999999999095,0.1610930422644179,0.1611969160174943
6.339999999999909,0.1592864320536631,0.15938381996530038
6.349999999999909,0.15688742521141463,0.15697536278187751
6.359999999999909,0.1540366257247192,0.15411247970657815
6.369999999999909,0.15088283899864596,0.15094572985686028
6.379999999999908,0.14757215579262473,0.14762324836437235
6.389999999999908,0.14423842353743532,0.14427971877673607
6.399999999999908,0.14099669334098563,0.1410296949990938
6.409999999999908,0.13794067892095152,0.13796614831283227
6.419999999999908,0.1351443328318137,0.1351627781634508
6.429999999999907,0.13266602871960942,0.1326781342185096
6.439999999999907,0.13055364923806845,0.1305602070695393
6.449999999999907,0.12884919873446044,0.1288505965086768
6.459999999999907,0.12759131043612082,0.12758735856621695
6.4699999999999065,0.12681448514309568,0.12680522942455785
6.479999999999906,0.12654557786529153,0.12653223221903087
6.489999999999906,0.12681106273227338,0.12679513051684
6.499999999999906,0.1276641989992735,0.12764745983071513
6.509999999999906,0.12916159586676312,0.1291482835217952
6.519999999999905,0.13132247837173117,0.13131912851995664
6.529999999999905,0.13411673679774905,0.13412997938723004
6.539999999999905,0.1374617402726498,0.13749560069366762
6.549999999999905,0.1412236672270153,0.14127837825776746
6.559999999999905,0.14522353167656543,0.14529677539015895
6.569999999999904,0.14924849900503168,0.1493378556415883
6.579999999999904,0.1530692254303072,0.15317298270759727
6.589999999999904,0.15646146154538831,0.15657687888511684
6.599999999999904,0.1592258409653634,0.15934789717323572
6.6099999999999035,0.1612017624701434,0.16132422095412102
6.619999999999903,0.1622759601661179,0.16239338677112092
6.629999999999903,0.16239840609446088,0.16250924846724701
6.639999999999903,0.16163980778077836,0.1617458322185108
6.649999999999903,0.16011714516852915,0.1602176574298435
6.659999999999902,0.15794822132199182,0.1580406044943391
6.669999999999902,0.15526744451165653,0.15534871976479692
6.679999999999902,0.15222151043708998,0.1522899344848957
6.689999999999902,0.14895892843355896,0.14901488263729268
6.699999999999902,0.14561962631942094,0.14566495484356934
6.709999999999901,0.14232703059947727,0.1423635374918122
6.719999999999901,0.13918375129415306,0.1392124645778121
6.729999999999901,0.13627155452827788,0.13629301496966828
6.739999999999901,0.13365469401670427,0.133669485108325
6.7499999999999005,0.1313847932036427,0.1313937078141857
6.7599999999999,0.1295058370650316,0.1295094957786843
6.7699999999999,0.12805775196697544,0.12805616376633588
6.7799999999999,0.1270770784020664,0.12707004429879254
6.7899999999999,0.12659421823223016,0.12658243888888854
6.7999999999998995,0.12663295079540648,0.12661800954936453
6.809999999999899,0.12723353865022857,0.12721684257702215
6.819999999999899,0.1284580062013132,0.12844262953940488
6.829999999999899,0.1303435924595201,0.13033528715443
6.839999999999899,0.13288139011112077,0.13288709273009602
6.849999999999898,0.1360107040343067,0.13603579308132707
6.859999999999898,0.13961855494747544,0.13966482646424172
6.869999999999898,0.14354368865540446,0.14360960065656025
6.879999999999898,0.14758560035898038,0.14766851587173713
6.8899999999998975,0.1515193297395877,0.1516173420936615
6.899999999999897,0.1551158469415187,0.15522690941128392
6.909999999999897,0.15816338427679577,0.15828341682437774
6.919999999999897,0.1604839201664675,0.1606069604071524
6.929999999999897,0.16194366163165763,0.1620636897626957
6.9399999999998965,0.16246153600502833,0.1625748227703966
6.949999999999896,0.16205460067820354,0.16216251092602774
6.959999999999896,0.1608362919880978,0.16093923444007285
6.969999999999896,0.15892093466846158,0.15901694403059252
6.979999999999896,0.15643581198099965,0.15652186369159582
6.989999999999895,0.15352362896913962,0.15359730169639807
6.999999999999895,0.15033349268954344,0.15039427597580168
7.009999999999895,0.14701003400886592,0.14705934482423777
7.019999999999895,0.1436843025316572,0.14372412771294218
7.0299999999998946,0.14046781980578482,0.14049952419047684
7.039999999999894,0.13745077271963113,0.1374750337960624
7.049999999999894,0.13470416070475888,0.13472149598824135
7.059999999999894,0.13228423387360666,0.13229536658898144
7.069999999999894,0.13023760081308244,0.13024329472024831
7.0799999999998935,0.12860560492638273,0.12860613776040664
7.089999999999893,0.1274263348538771,0.12742147563158246
7.099999999999893,0.1267332700685757,0.12672322267050085
7.109999999999893,0.1265519506679419,0.12653809415942463
7.119999999999893,0.12691167760223776,0.12689545849586548
7.129999999999892,0.12786994377993033,0.12785343970216945
7.139999999999892,0.12947883960775852,0.12946675013089648
7.149999999999892,0.13174975448885307,0.13174882293029122
7.159999999999892,0.1346438395291264,0.13466042716700344
7.169999999999892,0.13806964157167578,0.138107152702603
7.179999999999891,0.1418851873437874,0.14194327590008315
7.189999999999891,0.14590485142158138,0.14598101560201615
7.199999999999891,0.14991164436657567,0.15000360727584827
7.209999999999891,0.15367553043615578,0.15378156235152385
7.2199999999998905,0.15697520193939685,0.15709219986938716
7.22999999999989,0.15961701040891307,0.1597396224274905
7.23999999999989,0.1614478200118752,0.16156979877386268
7.24999999999989,0.16236306214112395,0.1624793287605626
7.25999999999989,0.16232909514703908,0.16243907302699045
7.269999999999889,0.1614341855440845,0.16153938760148
7.279999999999889,0.15979418236964238,0.15989351600993917
7.289999999999889,0.15752932734775582,0.15761999857979359
7.299999999999889,0.15477668533564337,0.15485582079706117
7.309999999999889,0.15168403795247298,0.15175022798526117
7.319999999999888,0.14839912769917363,0.14845309175830246
7.329999999999888,0.14505957713804707,0.14510325586876693
7.339999999999888,0.1417854994342982,0.1418205852966924
7.349999999999888,0.13867588829503652,0.13870329149846572
7.3599999999998875,0.13580926783849223,0.1358295049832191
7.369999999999887,0.13324740712327532,0.13326110108118272
7.379999999999887,0.1310403125120243,0.1310482667627204
7.389999999999887,0.12923110025031415,0.12923385024453748
7.399999999999887,0.12785917272923697,0.1278566339694287
7.4099999999998865,0.1269603195884138,0.1269523660398959
7.419999999999886,0.1265635189744082,0.1265510683907235
7.429999999999886,0.12669294922604601,0.12667757642945
7.439999999999886,0.12739426339268445,0.12737746181789855
7.449999999999886,0.12872842987181066,0.12871373615739057
7.459999999999885,0.13072568431206566,0.13071920842656382
7.469999999999885,0.1333686335512082,0.13337725032537728
7.479999999999885,0.13658770817857124,0.13661628710266716
7.489999999999885,0.1402614012885216,0.1403110913484944
7.4999999999998845,0.14422108221926977,0.14428997387651854
7.509999999999884,0.14826092859723228,0.1483464408825833
7.519999999999884,0.15215375787523056,0.15225409741964324
7.529999999999884,0.15567203063338142,0.15578491180943643
7.539999999999884,0.158608674399494,0.15872962267007928
7.5499999999998835,0.1607925156292257,0.160915416303552
7.559999999999883,0.1620979125411789,0.16221693803865267
7.569999999999883,0.16245498674930736,0.16256720722459472
7.579999999999883,0.16190335672061695,0.16201050205166034
7.589999999999883,0.16055967000554727,0.1606616815414036
7.599999999999882,0.15853909633555086,0.15863371206970833
7.609999999999882,0.15597185933942692,0.15605603777845156
7.619999999999882,0.15300249340288286,0.15307406057919892
7.629999999999882,0.149780091707024,0.14983890351297247
7.6399999999998816,0.14644756445177798,0.1464952436639554
7.649999999999881,0.14313299055219608,0.1431714709477131
7.659999999999881,0.13994430875954678,0.1399748141968823
7.669999999999881,0.1369682418122825,0.13699138142374412
7.679999999999881,0.13427296286428247,0.1342892740420406
7.6899999999998805,0.13191274395768515,0.1319229838632182
7.69999999999988,0.12993304614302648,0.12993793298505596
7.70999999999988,0.1283746099515919,0.1283743097089719
7.71999999999988,0.12727494092636038,0.12726921101747857
7.72999999999988,0.12666636674246157,0.1266555978553593
7.739999999999879,0.1265733706383243,0.1265590638612737
7.749999999999879,0.12702907870113467,0.12701263723101175
7.759999999999879,0.12809398097638114,0.12807784946811818
7.769999999999879,0.12981468618482073,0.12980401179194156
7.779999999999879,0.1321945161303889,0.13219617735141242
7.789999999999878,0.13518581975498245,0.1352058319507473
7.799999999999878,0.1386883803556891,0.13872950337632384
7.809999999999878,0.14255226696752987,0.14261362573321057
7.819999999999878,0.14658556043312032,0.14666454558855446
7.8299999999998775,0.1505676397251523,0.1506621287051776
7.839999999999877,0.15426841061657393,0.15437659289513372
7.849999999999877,0.15747004822903943,0.157588432680822
7.859999999999877,0.1599849808998809,0.1601079300539351
7.869999999999877,0.16166774904174275,0.16178906406548665
7.879999999999876,0.1624228282698491,0.16253787932664576
7.889999999999876,0.1622355238600568,0.16234464961832717
7.899999999999876,0.16120756274745962,0.16131187451124818
7.909999999999876,0.15945367181917325,0.15955170361968718
7.919999999999876,0.15709683671222274,0.15718566776689435
7.929999999999875,0.15427657828045516,0.15435348818144679
7.939999999999875,0.15114144829938192,0.15120538400459582
7.949999999999875,0.1478381344817693,0.1478901263105773
7.959999999999875,0.14450174435942242,0.1445437846575639
7.9699999999998745,0.14124897612285725,0.14128263193127832
7.979999999999874,0.13817523135668208,0.13820130863141622
7.989999999999874,0.13535590385609375,0.13537491043861527
7.999999999999874,0.1328504238441105,0.13286302441038023
8.009999999999874,0.13070732373131333,0.13071431787293886
8.019999999999873,0.12896894544167836,0.12897077066462403
8.029999999999873,0.1276741717062806,0.12767066708886798
8.039999999999873,0.1268579439258054,0.126849091810737
8.049999999999873,0.12654778876892914,0.12653471321687149
8.059999999999873,0.1267692028091506,0.12675343436680242
8.069999999999872,0.1275731246981462,0.12755633013582435
8.079999999999872,0.1290178937345533,0.12900408280615538
8.089999999999872,0.13112635056060828,0.1311219367835491
8.099999999999872,0.13387249598917872,0.13388420799158252
8.109999999999872,0.1371778915514228,0.13721003664508813
8.119999999999871,0.14091263696969747,0.14096573564572545
8.129999999999871,0.144901003220812,0.14497285112994884
8.139999999999871,0.14893229732416136,0.14902041488753492
8.14999999999987,0.1527777229578604,0.15288038484442923
8.15999999999987,0.15621183464890043,0.15632645826518232
8.16999999999987,0.159032692028509,0.15915442554177295
8.17999999999987,0.16107623757534417,0.16119887002623
8.18999999999987,0.16222517691161775,0.16234313229417874
8.19999999999987,0.16242258629691553,0.16253385313943614
8.20999999999987,0.16172970388432495,0.1618360965962331
8.21999999999987,0.16026378944447106,0.16036481137370961
8.229999999999869,0.15814165054996443,0.1582347870152695
8.239999999999869,0.15549637974053165,0.15557861974175968
8.249999999999869,0.15247404988111202,0.1525435031477751
8.259999999999868,0.14922343001361316,0.1492803115760476
8.269999999999868,0.14588546211240982,0.14593155529128354
8.279999999999868,0.14258510034358285,0.14262225611571278
8.289999999999868,0.13942666999629283,0.139455976768604
8.299999999999867,0.13649350846195163,0.13651552459446903
8.309999999999867,0.1338510961779572,0.1338663884575868
8.319999999999867,0.13155187314519012,0.13156122527300784
8.329999999999867,0.12964027213858043,0.1296443399041911
8.339999999999867,0.1281564739270764,0.12815531492689558
8.349999999999866,0.12713734555804934,0.12713073860629753
8.359999999999866,0.12661393468689852,0.1266024780625553
8.369999999999866,0.12661010333451161,0.12659536713462305
8.379999999999866,0.12716366780049015,0.12714704476281258
8.389999999999866,0.12833656129526327,0.1283209146343136
8.399999999999865,0.13016917349921897,0.1301600695231948
8.409999999999865,0.1326565664456516,0.1326609420122301
8.419999999999865,0.13574224372695254,0.13576569749613554
8.429999999999865,0.1393173047714753,0.1393619424972783
8.439999999999864,0.14322407842339302,0.14328855672098828
8.449999999999864,0.1472647252509921,0.14734640034390545
8.459999999999864,0.15121554393841463,0.15131244405618682
8.469999999999864,0.1548470141444943,0.15495718372627665
8.479999999999864,0.15794530610629942,0.15806485455577857
8.489999999999863,0.16032925563429246,0.1604523120462884
8.499999999999863,0.16186127523657956,0.16198174873912174
8.509999999999863,0.16245544330733186,0.16256927919401332
8.519999999999863,0.16211825549235392,0.1622265464394702
8.529999999999863,0.16096039483296753,0.16106377836019126
8.539999999999862,0.15909610341913238,0.15919276744994326
8.549999999999862,0.15665126839921373,0.15673821140706123
8.559999999999862,0.15376763226583767,0.15384232798152253
8.569999999999862,0.150594198712658,0.1506559617880162
8.579999999999862,0.1472763231860732,0.14732645686807067
8.589999999999861,0.1439464028871641,0.14398690603197584
8.599999999999861,0.14071763890508915,0.1407499428151321
8.60999999999986,0.13768188149686778,0.13770670158044218
8.61999999999986,0.13491151322106276,0.1349293612328034
8.62999999999986,0.13246377178156987,0.13247535295690527
8.63999999999986,0.1303858529232953,0.1303919466116844
8.64999999999986,0.12871940488096856,0.1287203414288911
8.65999999999986,0.12750277797260723,0.1274983425465358
8.66999999999986,0.12676995125544543,0.1267602689302818
8.67999999999986,0.1265470647015695,0.12653344096407637
8.68999999999986,0.12686195219727858,0.12684585966422302
8.699999999999859,0.12777023207936355,0.12775359765921124
8.709999999999859,0.12932627030171517,0.12931357457791526
8.719999999999859,0.131545198859077,0.1315430955485547
8.729999999999858,0.13439231676576646,0.13440730441285254
8.739999999999858,0.13778034302706632,0.13781612386532893
8.749999999999858,0.1415711422127779,0.14162763890518038
8.759999999999858,0.14558219189476918,0.14565698020258255
8.769999999999857,0.14959840690017157,0.14968914002376077
8.779999999999857,0.15339000036680273,0.15349496467814538
8.789999999999857,0.1567342022582685,0.1568504706032482
8.799999999999857,0.15943460954848188,0.1595569816540643
8.809999999999857,0.16133452341286258,0.16145674976387792
8.819999999999856,0.16232522084953105,0.16244204423318942
8.829999999999856,0.16236498132892707,0.16247536515379035
8.839999999999856,0.16153421557888614,0.16163981566877683
8.849999999999856,0.15994935806546695,0.16004926739020797
8.859999999999856,0.15772944685867818,0.15782094881661812
8.869999999999855,0.15501031122573627,0.15509047628371486
8.879999999999855,0.15193925760165938,0.15200651453236114
8.889999999999855,0.14866442822170745,0.1487193389957463
8.899999999999855,0.1453245644611425,0.14536902946972685
8.909999999999854,0.14204136256537836,0.14207712902023717
8.919999999999854,0.13891552710443233,0.1389435592471855
8.929999999999854,0.13602710421421216,0.13604792795020315
8.939999999999854,0.1334390216226432,0.1334532405922333
8.949999999999854,0.13120203347470805,0.13121044771123735
8.959999999999853,0.1293596548541237,0.12936284188295333
8.969999999999853,0.12795153474000154,0.12794945255366386
8.979999999999853,0.12701382949355644,0.12700631303962318
8.989999999999853,0.12657619940896347,0.12656406408034393
8.999999999999853,0.126662528743124,0.12664735903265067
9.009999999999852,0.12731589947571886,0.12729913758984102
9.019999999999852,0.12859798728352367,0.12858294864077024
9.029999999999852,0.13054239910526877,0.13053503025950564
9.039999999999852,0.13313577711124724,0.13314299256791884
9.049999999999851,0.13631275525219888,0.13633967274033876
9.059999999999851,0.139955849934718,0.14000392327417055
9.069999999999851,0.14389989078247534,0.14396737568594975
9.07999999999985,0.14794152004925143,0.14802580253734288
9.08999999999985,0.15185453286705364,0.15195377074950434
9.09999999999985,0.15541060760099257,0.1555226361552282
9.10999999999985,0.1584003917756257,0.15852092195522416
9.11999999999985,0.16064943374366114,0.1607724161657118
9.12999999999985,0.1620282077837023,0.16214771672946438
9.13999999999985,0.16246134852927763,0.16257405781036838
9.14999999999985,0.16197781064789363,0.1620853131588138
9.15999999999985,0.16069311613658543,0.1607955710531106
9.169999999999849,0.15872192519045192,0.15881720611604877
9.179999999999849,0.1561930735960092,0.15627814144575225
9.189999999999849,0.15325026458979385,0.15332282376798945
9.199999999999848,0.1500426370161544,0.150102370514144
9.209999999999848,0.14671394760011958,0.14676238651201912
9.219999999999848,0.14339370255551365,0.14343281010693298
9.229999999999848,0.14019154261141864,0.14022260924802732
9.239999999999847,0.1371958222862124,0.13721948746445278
9.249999999999847,0.134476037028609,0.13449282746551472
9.259999999999847,0.1320873775226553,0.13209803507201445
9.269999999999847,0.1300758329568673,0.13008109952192448
9.279999999999847,0.1284824231188092,0.12848251746658423
9.289999999999846,0.12734493553000947,0.12733961662559068
9.299999999999846,0.1266962598486545,0.12668582672437811
9.309999999999846,0.1265613373240697,0.12654723940800106
9.319999999999846,0.12697136352362193,0.12695502182880047
9.329999999999846,0.12798558644351077,0.12796926421998356
9.339999999999845,0.12965331546769032,0.1296419507806882
9.349999999999845,0.13198171928831848,0.13198213591168828
9.359999999999845,0.13492732198282753,0.13494570832933994
9.369999999999845,0.1383940485102505,0.13843347163945618
9.379999999999844,0.14223571089835496,0.14229553926965888
9.389999999999844,0.1462633257786412,0.14634099153490276
9.399999999999844,0.15025792491876278,0.15035123188690902
9.409999999999844,0.15398936284821274,0.15409654666793549
9.419999999999844,0.15723809956350232,0.15735585514493988
9.429999999999843,0.15981364254954478,0.1599364615221599
9.439999999999843,0.16156687171710782,0.16168852483172858
9.449999999999843,0.1623979261974552,0.16251355760208075
9.459999999999843,0.16228282559071794,0.16239235404583863
9.469999999999843,0.16131747609681424,0.16142221683240843
9.479999999999842,0.15961708703563882,0.1597157476836143
9.489999999999842,0.15730331691102362,0.15739303064572874
9.499999999999842,0.15451455072682097,0.15459251916982575
9.509999999999842,0.1513990151126634,0.15146401423594646
9.519999999999841,0.14810393254183774,0.1481568495965888
9.529999999999841,0.144765626853802,0.14480843539395694
9.539999999999841,0.14150242490912313,0.14153675293604973
9.54999999999984,0.1384114253530767,0.13843812652466136
9.55999999999984,0.13556949005747998,0.13558907458723046
9.56999999999984,0.13303713859594057,0.13305025129217585
9.57999999999984,0.13086358386390307,0.13087102812544027
9.58999999999984,0.12909152352808473,0.12909378468082033
9.59999999999984,0.12776008696557328,0.1277570378217573
9.60999999999984,0.12690463056095902,0.12689619773669492
9.61999999999984,0.12655336671220918,0.1265405788128714
9.62999999999984,0.12673104453999062,0.126715456230316
9.639999999999839,0.12748614513779621,0.1274693299736347
9.649999999999839,0.12887843597302173,0.1288641791718914
9.659999999999838,0.1309343032013044,0.13092888192915864
9.669999999999838,0.13363183675513168,0.1336420594507549
9.679999999999838,0.13689679649857,0.13692724273797563
9.689999999999838,0.14060323892573545,0.14065472377991806
9.699999999999838,0.14457876037391437,0.14464920987747631
9.709999999999837,0.14861491685541162,0.14870179859080523
9.719999999999837,0.15248359939166423,0.15258516220936325
9.729999999999837,0.15595829683504847,0.1560721054391998
9.739999999999837,0.15883458587572896,0.15895596417010072
9.749999999999837,0.16094500703710912,0.16106778259773746
9.759999999999836,0.16216828712230635,0.16228675705820894
9.769999999999836,0.1624411136303714,0.16255282033563745
9.779999999999836,0.1618147025722998,0.16192145374793432
9.789999999999836,0.16040627313538847,0.1605077758455722
9.799999999999836,0.15833177032947632,0.15842562350158118
9.809999999999835,0.1557229410557346,0.15580611302377712
9.819999999999835,0.1527251668605364,0.15279562840323258
9.829999999999835,0.1494874085683492,0.14954520573600427
9.839999999999835,0.14615157015442226,0.14619841575626136
9.849999999999834,0.14284410353579668,0.14288189089905545
9.859999999999834,0.13967104763866023,0.1397009282320384
9.869999999999834,0.1367173323372074,0.1367398862713204
9.879999999999834,0.13404969622494067,0.1340654752785625
9.889999999999834,0.13172142872611314,0.13173120509578806
9.899999999999833,0.1297774351869544,0.1297818963071773
9.909999999999833,0.12825815703281807,0.12825741111445443
9.919999999999833,0.12720077169219624,0.1271945831791078
9.929999999999833,0.12663694823956717,0.12662581513656967
9.939999999999833,0.1265907757644109,0.1265762424720408
9.949999999999832,0.1270977557244134,0.1270812142059783
9.959999999999832,0.12821934565580573,0.1282034556465962
9.969999999999832,0.1299989601558902,0.12998909366673506
9.979999999999832,0.1324355947873851,0.13243867088403627
9.989999999999831,0.1354769464143597,0.13549876950949702
9.999999999999831,0.13901821583589946,0.13906120183910764
